id,title,price_raw,price_uah,negotiable,area_m2,district,city,listing_date,url
920994560,Оренда 3 кім. ЖК «Новопечерські Липки» Без Комісії!,154 298.69 грн.,154298.69,False,109 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3-km-zhk-novopechersk-lipki-bez-koms-ID10koKY.html?search_reason=search%7Corganic
917955369,Оренда видової дворівневої квартири Анни  Ахматової 30  м. Осокорки,50 000 грн.,50000.0,False,110 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-vidovo-dvorvnevo-kvartiri-anni-ahmatovo-30-m-osokorki-ID107E7L.html?search_reason=search%7Cpromoted
914587130,"Без%, 3-к квартира, 150м2, Рівʼєра Ріверсайд, набережна",83 586.07 грн.,83586.07,False,150 м²,Дніпровський,Київ,23 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-3-k-kvartira-150m2-rvra-rversayd-naberezhna-IDZTwTk.html?search_reason=search%7Cpromoted
920786417,сдається 1 к квартира,19 000 грн.,19000.0,False,46 м²,Подільський,Київ,17 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdatsya-1-k-kvartira-ID10jvBP.html?search_reason=search%7Cpromoted
912639753,Актуальна оренда! розкішна квартира в історичному центрі Києва (1-к студія).,19 000 грн.Договірна,19000.0,True,30 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/aktualna-orenda-rozkshna-kvartira-v-storichnomu-tsentr-kiva-1-k-studya-IDZLli1.html?search_reason=search%7Corganic
904579917,Здається 1-кімнатна квартира на вул.Машинобудівній 14,14 000 грн.,14000.0,False,37 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1-kmnatna-kvartira-na-vul-mashinobudvny-14-IDZdvyF.html?search_reason=search%7Corganic
904588488,Актуальная аренда 1-комнатной кв. после ремонта,9 500 грн.,9500.0,False,32 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/aktualnaya-arenda-1-komnatnoy-kv-posle-remonta-IDZdyMU.html?search_reason=search%7Corganic
919665420,"Печерськ, ЖК ""Delmar"", (Дельмар) 4к, 130м3, Новопечерські Липки",65 989 грн.,65989.0,False,130 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/pechersk-zhk-delmar-delmar-4k-130m3-novopechersk-lipki-ID10eOZe.html?search_reason=search%7Corganic
889300559,Здам однокімнатну квартиру Газ  2 поверх власник метро Дорогожичі,16 000 грн.,16000.0,False,32 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-odnokmnatnu-kvartiru-gaz-2-poverh-vlasnik-metro-dorogozhich-IDYbpHp.html?search_reason=search%7Corganic
890096407,Смарт Ревуцького 40В метро 250 метрів Харківська,12 000 грн.,12000.0,False,25 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/smart-revutskogo-40v-metro-250-metrv-harkvska-IDYeKJF.html?search_reason=search%7Corganic
774626531,"СДАМ !!! СТИЛЬНУЮ 1 км СМАРТ - СТУДИЮ, 22 кв. в ЖК Комфорт Тауне.",11 000 грн.Договірна,11000.0,True,22 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdam-stilnuyu-1-km-smart-studiyu-22-kv-v-zhk-komfort-taune-IDQqfKj.html?search_reason=search%7Corganic
913312029,Здам двокімнатну квартиру на Оболоні,39 800 грн.,39800.0,False,51 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-dvokmnatnu-kvartiru-na-obolon-IDZOabb.html?search_reason=search%7Corganic
918218151,Вільна. Здам 1 кімнатну квартиру Газ о.Тельбін  Березняки,10 000 грн.,10000.0,False,46 м²,Дніпровський,Київ,18 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vlna-zdam-1-kmnatnu-kvartiru-gaz-o-telbn-bereznyaki-ID108Kub.html?search_reason=search%7Cpromoted
916722899,"Довгострокова оренда 1к квартири 40 м² в ЖК ""Файна Таун"". Без комісії!",32 994.50 грн.,32994.5,False,40 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-1k-kvartiri-40-m-v-zhk-fayna-taun-bez-koms-ID102twd.html?search_reason=search%7Corganic
914870856,Оренда 1-но кімнатної квартири 49м2 вулиця Русанівська Набережна 10/1 Дніпровський район місто Київ Лівий Берег,13 000 грн.Договірна,13000.0,True,49 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-no-kmnatno-kvartiri-49m2-vulitsya-rusanvska-naberezhna-10-1-dnprovskiy-rayon-msto-kiv-lviy-bereg-IDZUHHy.html?search_reason=search%7Corganic
916831623,"Оренда 3х кімнатної ЖК Французький квартал 2, вул. Предславинська 40",70 388.27 грн.,70388.27,False,84 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3h-kmnatno-zhk-frantsuzkiy-kvartal-2-vul-predslavinska-40-ID102WMP.html?search_reason=search%7Corganic
915804040,Оренда чудової квартири 52 м кв в ЖК Манхеттен,39 999 грн.,39999.0,False,52 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-chudovo-kvartiri-52-m-kv-v-zhk-manhetten-IDZYCsU.html?search_reason=search%7Corganic
918327548,Перша оренда 2 кв. 56 м. Біля метро Теремки. Пр-кт Глушкова 55. Вільна,13 999 грн.Договірна,13999.0,True,56 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/persha-orenda-2-kv-56-m-blya-metro-teremki-pr-kt-glushkova-55-vlna-ID109cVE.html?search_reason=search%7Corganic
921634662,Здам однокімнатну у метро ! Оболонь . Г. Дніпра 25.,8 000 грн.,8000.0,False,22 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-odnokmnatnu-u-metro-obolon-g-dnpra-25-ID10n5hc.html?search_reason=search%7Corganic
919339590,"Оренда однокімнатної квартири Бажана,14 метро Осокорки",18 000 грн.,18000.0,False,50 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-odnokmnatno-kvartiri-bazhana-14-metro-osokorki-ID10dsdU.html?search_reason=search%7Corganic
644365566,"1к Студія| вул.Райдужна 2| Воскресенка| поруч озеро та парк| М.Лівобережна,Дарниця,Оболонь 15 хв. їзди",10 500 грн.,10500.0,False,28 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/1k-studya-vul-rayduzhna-2-voskresenka-poruch-ozero-ta-park-m-lvoberezhna-darnitsya-obolon-15-hv-zdi-IDHBGW0.html?search_reason=search%7Corganic
917524152,"м.Голосіївська 5 хв пішки. ОРЕНДА 2-ї кв Вул.Стельмаха 6. 4 поверх,Газ",16 000 грн.,16000.0,False,48 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/m-golosvska-5-hv-pshki-orenda-2-kv-vul-stelmaha-6-4-poverh-gaz-ID105PVE.html?search_reason=search%7Corganic
917495731,"Простір комфорту та затишку. Д.Набережна, 14, ЖК ""РІВЕР СТОУН"". Без %",43 992.67 грн.,43992.67,False,61 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/prostr-komfortu-ta-zatishku-d-naberezhna-14-zhk-rver-stoun-bez-ID105Iyf.html?search_reason=search%7Corganic
919090896,"Оренда, центр, Печерськ, бульвар Лесі Українки 7А, від власника",45 000 грн.,45000.0,False,75.50 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-tsentr-pechersk-bulvar-les-ukranki-7a-vd-vlasnika-ID10cpvI.html?search_reason=search%7Corganic
920785378,"Оренда 1к квартири, вул.  Бульварно-Кудрявська, Ярославів Град",70 388.27 грн.,70388.27,False,48 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-vul-bulvarno-kudryavska-yaroslavv-grad-ID10jvl4.html?search_reason=search%7Corganic
916694707,Оренда 1 кімнатної затишної Русанівка,13 000 грн.,13000.0,False,39 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-zatishno-rusanvka-ID102maw.html?search_reason=search%7Corganic
914670617,Оренда роздільної двокімнатної квартири в ЖК Файна Таун,48 391.93 грн.,48391.93,False,57 м²,Святошинський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-rozdlno-dvokmnatno-kvartiri-v-zhk-fayna-taun-IDZTRBT.html?search_reason=search%7Corganic
917884933,ВИШУКАНА двокімнатна квартира на б-р Тараса Шевченка 2 Центр,43 992.67 грн.,43992.67,False,58.70 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vishukana-dvokmnatna-kvartira-na-b-r-tarasa-shevchenka-2-tsentr-ID107lNH.html?search_reason=search%7Corganic
921321094,"Здам 1 к. кв. Левка Лукʼяненка 6а , метро Мінська 3 хв. пішки",21 500 грн.,21500.0,False,32 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-k-kv-levka-lukyanenka-6a-metro-mnska-3-hv-pshki-ID10lLHE.html?search_reason=search%7Corganic
920920586,Аренда Квартиры терасса барбекю Альпийський городок Протасов яр Печерск,57 190.47 грн.Договірна,57190.47,True,145 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-terassa-barbekyu-alpiyskiy-gorodok-protasov-yar-pechersk-ID10k5wQ.html?search_reason=search%7Corganic
919084404,"Оренда двокімнатної кввртири Срібнокільська,16",16 000 грн.Договірна,16000.0,True,55 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-dvokmnatno-kvvrtiri-srbnoklska-16-ID10cnQ0.html?search_reason=search%7Corganic
917164273,Европейського  союзу 8 А.  2-х  квартира,12 000 грн.,12000.0,False,56 м²,Подільський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/evropeyskogo-soyuzu-8-a-2-h-kvartira-ID104kk9.html?search_reason=search%7Corganic
912548817,Пропонується в оренду простора 3-кімнатна квартира на Чоколівці,17 500 грн.Договірна,17500.0,True,70 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/proponutsya-v-orendu-prostora-3-kmnatna-kvartira-na-chokolvts-IDZKXDj.html?search_reason=search%7Corganic
913539031,"Оренда 2-к квартири-студії на вул. Коноплянська, ЖК Navigator 2",15 000 грн.Договірна,15000.0,True,47 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-k-kvartiri-stud-na-vul-konoplyanska-zhk-navigator-2-IDZP7ew.html?search_reason=search%7Corganic
909641660,"Строителей 17: база для жизни, а не для понтов.",7 000 грн.,7000.0,False,28 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/stroiteley-17-baza-dlya-zhizni-a-ne-dlya-pontov-IDZyLlG.html?search_reason=search%7Corganic
917483706,2-кімнатна квартира з ремонтом срср.70 років,10 000 грн.,10000.0,False,45 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/2-kmnatna-kvartira-z-remontom-srsr-70-rokv-ID105Fqi.html?search_reason=search%7Corganic
920972424,Вишукана квартира з терасою у центрі Києва — Золоті ворота. Ярославів Вал 16,219 963.33 грн.,219963.33,False,211 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vishukana-kvartira-z-terasoyu-u-tsentr-kiva-zolot-vorota-yaroslavv-val-16-ID10kiZV.html?search_reason=search%7Corganic
909373698,"Без комиссии! Аренда 3к квартира на НИЗКОМ этаже с газом, метро Дарница ПЕШКОМ, Дарницкий б-р 4а. РЕМОНТ",18 000 грн.,18000.0,False,60 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-komissii-arenda-3k-kvartira-na-nizkom-etazhe-s-gazom-metro-darnitsa-peshkom-darnitskiy-b-r-4a-remont-IDZxDDI.html?search_reason=search%7Corganic
907240835,Здам 1 кімнатну квартиру(власник) Оболонський район(світло і вода 24/7,10 000 грн.,10000.0,False,31 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiruvlasnik-obolonskiy-rayonsvtlo-voda-24-7-IDZoGMH.html?search_reason=search%7Corganic
916444202,Оренда/Квартир/2 спальні/86м2/Київ/НОВОПЕЧЕРСЬКІ ЛИПКИ/,87 985.33 грн.,87985.33,False,86 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartir-2-spaln-86m2-kiv-novopechersk-lipki-ID101j06.html?search_reason=search%7Corganic
883085012,"Орненда квартири Печерськ,Поверх 2  КНУКІМ, Коновальця 36Е",18 000 грн.,18000.0,False,29 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/ornenda-kvartiri-pechersk-poverh-2-knukm-konovaltsya-36e-IDXLkKE.html?search_reason=search%7Corganic
887357842,Однокімнатна сучасна від власника.,13 000 грн.Договірна,13000.0,True,24 м²,Подільський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/odnokmnatna-suchasna-vd-vlasnika-IDY3gjg.html?search_reason=search%7Corganic
915844994,"1-кімнатна квартира, проспект Перемоги 3, 18 000 грн, біля Вокзальної",18 000 грн.,18000.0,False,30 м²,Святошинський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/1-kmnatna-kvartira-prospekt-peremogi-3-18-000-grn-blya-vokzalno-IDZYN7s.html?search_reason=search%7Corganic
904117453,Здам 2 кім Дарниця  Вільна 2 паркомісця,17 000 грн.,17000.0,False,70 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-2-km-darnitsya-vlna-2-parkomstsya-IDZbAfz.html?search_reason=search%7Corganic
886619195,Здам 2-кімнатну квартиру.,8 500 грн.,8500.0,False,56 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-2-kmnatnu-kvartiru-IDY0a9B.html?search_reason=search%7Corganic
913539518,Оренда 2к квартири-студії на вул. Ентузіастів,14 000 грн.,14000.0,False,44 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-stud-na-vul-entuzastv-IDZP7mm.html?search_reason=search%7Corganic
916421690,"оренда, ВИДОВА 3-К, Русанівська набережна 6, Лівобережна, Дніпровський",26 600 грн.Договірна,26600.0,True,72 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-vidova-3-k-rusanvska-naberezhna-6-lvoberezhna-dnprovskiy-ID101d90.html?search_reason=search%7Corganic
904282350,"метро Харківська 7 хв пішки, Однокімнатна",8 500 грн.,8500.0,False,34 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/metro-harkvska-7-hv-pshki-odnokmnatna-IDZch9c.html?search_reason=search%7Corganic
905957858,"Оренда 2-кімн. Квартири, оболонський район, проспект В. Івасюка, 43-Б",10 000 грн.,10000.0,False,45.10 м²,Оболонський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kmn-kvartiri-obolonskiy-rayon-prospekt-v-vasyuka-43-b-IDZjj1v.html?search_reason=search%7Corganic
910298176,"Оренда!Київ, Академіка Філатова вул., 2/1, Печерський р-н",29 000 грн.Договірна,29000.0,True,46 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-kiv-akademka-flatova-vul-2-1-pecherskiy-r-n-IDZBv8E.html?search_reason=search%7Corganic
921247198,ЖК Файна Таун здаємо 1-кімнатну квартиру  40м2,35 194.13 грн.,35194.13,False,40 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-fayna-taun-zdamo-1-kmnatnu-kvartiru-40m2-ID10lstM.html?search_reason=search%7Corganic
918132441,Без % Затишна 2-кімнатна квартира на Мілютенка від власника,18 500 грн.,18500.0,False,50 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-zatishna-2-kmnatna-kvartira-na-mlyutenka-vd-vlasnika-ID108obL.html?search_reason=search%7Corganic
921051643,Сдам 1-комн в ЖК Лебединский,21 000 грн.,21000.0,False,42 м²,Дарницький,Київ,20 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komn-v-zhk-lebedinskiy-ID10kDBF.html?search_reason=search%7Cpromoted
849549099,Аренда квартиры ЖК Тетрис Холл Федорова 2а,114 380.93 грн.Договірна,114380.93,True,76 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-zhk-tetris-holl-fedorova-2a-IDWuCvP.html?search_reason=search%7Corganic
921422367,Оренда 3к  регенераторна 4 . ЖК Комфорт таун,33 000 грн.,33000.0,False,82 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-regeneratorna-4-zhk-komfort-taun-ID10mc35.html?search_reason=search%7Corganic
875085224,Здам 1к квартиру біля метро,12 500 грн.Договірна,12500.0,True,28 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1k-kvartiru-blya-metro-IDXdLDO.html?search_reason=search%7Corganic
918220001,"Оренда 2 к квартири , вул Осокорська 2 А  ЖК»Зарічний»",25 000 грн.,25000.0,False,84 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-k-kvartiri-vul-osokorska-2-a-zhkzarchniy-ID108KY1.html?search_reason=search%7Corganic
916037233,Оренда 1 кім. 50 кв.м. ЖК Хоффман Хаус,52 791.20 грн.,52791.2,False,50 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-km-50-kv-m-zhk-hoffman-haus-IDZZB85.html?search_reason=search%7Corganic
876798852,"Оренда 1-кім, ст.м.Берестейська Smart House, вул.Машинобудівна 41",12 000 грн.,12000.0,False,20 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-km-st-m-beresteyska-smart-house-vul-mashinobudvna-41-IDXkXqY.html?search_reason=search%7Corganic
911556831,Без% оренда нової квартири 62 м у Трініті Печерськ є генератор,101 183.13 грн.,101183.13,False,62 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-novo-kvartiri-62-m-u-trnt-pechersk-generator-IDZGNzx.html?search_reason=search%7Corganic
901048638,"Аренда 3-ком.кв. в Киеве , Шевченковский район(Акутально)",14 500 грн.Договірна,14500.0,True,90 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-3-kom-kv-v-kieve-shevchenkovskiy-rayonakutalno-IDYYHUy.html?search_reason=search%7Corganic
914521556,Оренда квартири біля метро Шулявка,15 000 грн.,15000.0,False,27 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-blya-metro-shulyavka-IDZTePG.html?search_reason=search%7Corganic
902602049,Оренда 3-х кімнатної квартири з чудовим видом,70 388.27 грн.,70388.27,False,79.80 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3-h-kmnatno-kvartiri-z-chudovim-vidom-IDZ5e1z.html?search_reason=search%7Corganic
921277415,"Здаємо 2-у кв.Русанівська набережна 22,поряд ст.м.Лівобережна",15 000 грн.,15000.0,False,50 м²,Дніпровський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdamo-2-u-kv-rusanvska-naberezhna-22-poryad-st-m-lvoberezhna-ID10lAl9.html?search_reason=search%7Cpromoted
919873119,Проспект Леоніда Каденюка  Орена 2 -кімнатної квартири,10 000 грн.,10000.0,False,56 м²,Дніпровський,Київ,17 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/prospekt-leonda-kadenyuka-orena-2-kmnatno-kvartiri-ID10fH1d.html?search_reason=search%7Cpromoted
911243267,"ЖК Квартет, квартира з інвертором, будинок з генератором та інвертором",57 190.47 грн.,57190.47,False,78 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-kvartet-kvartira-z-nvertorom-budinok-z-generatorom-ta-nvertorom-IDZFu03.html?search_reason=search%7Corganic
915971173,"Студія 28 м², 5 хв пішки до метро Осокорки. Власник без комісії.",12 500 грн.Договірна,12500.0,True,28 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/studya-28-m-5-hv-pshki-do-metro-osokorki-vlasnik-bez-koms-IDZZjVB.html?search_reason=search%7Corganic
888800035,Квартира в центрі Подолу (довгострокова оренда),26 395.60 грн.,26395.6,False,42 м²,Подільський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-v-tsentr-podolu-dovgostrokova-orenda-IDY9jur.html?search_reason=search%7Corganic
839552491,"Стильна 2-кімнатна квартира, вул Львівська 22а. м Житомирська. Є гененератор. Власник",22 000 грн.,22000.0,False,79 м²,Святошинський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/stilna-2-kmnatna-kvartira-vul-lvvska-22a-m-zhitomirska-genenerator-vlasnik-IDUOFXd.html?search_reason=search%7Corganic
912069074,ГЕНЕРАТОР! Власниця. 1-кімн  ЖК «Навігатор». Вільна. Можна з тваринами,16 900 грн.,16900.0,False,45 м²,Подільський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/generator-vlasnitsya-1-kmn-zhk-navgator-vlna-mozhna-z-tvarinami-IDZIVPv.html?search_reason=search%7Corganic
913681636,"Довгострокова оренда 1к квартири 50 м² в ЖК ""Файна Таун"". Без комісії!",37 393.77 грн.,37393.77,False,50 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-1k-kvartiri-50-m-v-zhk-fayna-taun-bez-koms-IDZPIkA.html?search_reason=search%7Corganic
903615539,Оренда 1-к ВІД ВЛАСНИКА без комісії Деснянський район вул. Радунська 11а,10 000 грн.Договірна,10000.0,True,41 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-k-vd-vlasnika-bez-koms-desnyanskiy-rayon-vul-radunska-11a-IDZ9tGb.html?search_reason=search%7Corganic
912535909,"Здається 2-кімнатна квартира на вул.Щусєва,3",16 500 грн.,16500.0,False,44 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-2-kmnatna-kvartira-na-vul-schusva-3-IDZKUh7.html?search_reason=search%7Corganic
911570888,"Оренда стильної 3-кімнатної квартири в центрі Києва вул. Ділова, 2Б  Ліфт працює автономно",57 190.47 грн.Договірна,57190.47,True,120 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-stilno-3-kmnatno-kvartiri-v-tsentr-kiva-vul-dlova-2b-lft-pratsyu-avtonomno-IDZGReg.html?search_reason=search%7Corganic
921050389,Аренда эксклюзивной квартиры 60 м2 ЖК 52 Жемчужина Бойчука 19 а Печерский район рядом Новопечерские Липки,87 985.33 грн.Договірна,87985.33,True,60 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-eksklyuzivnoy-kvartiry-60-m2-zhk-52-zhemchuzhina-boychuka-19-a-pecherskiy-rayon-ryadom-novopecherskie-lipki-ID10kDhr.html?search_reason=search%7Cpromoted
912173892,Оренда квартири в ЖК «Микільський Град» | Світло є завжди,43 992.67 грн.,43992.67,False,130 м²,Дніпровський,Київ,23 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-v-zhk-miklskiy-grad-svtlo-zavzhdi-IDZJo68.html?search_reason=search%7Cpromoted
921104430,"Метро Вокзальна, Політехнічний Інститут,Святошин, Колібріс ринок",14 000 грн.,14000.0,False,76 м²,Святошинський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/metro-vokzalna-poltehnchniy-nstitut-svyatoshin-kolbrs-rinok-ID10kRl4.html?search_reason=search%7Cpromoted
919011150,ЖК San Francisco оренда 1К 41 кв.м. без %,28 000 грн.,28000.0,False,41 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-san-francisco-orenda-1k-41-kv-m-bez-ID10c4Mu.html?search_reason=search%7Corganic
919054312,"Власник. Оренда студї, Саксаганського 131Б",35 000 грн.,35000.0,False,46 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vlasnik-orenda-stud-saksaganskogo-131b-ID10cg0E.html?search_reason=search%7Corganic
921636059,Здам 1-кімнатну квартиру бульвар Вернадського,11 000 грн.,11000.0,False,39 м²,Святошинський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-bulvar-vernadskogo-ID10n5DJ.html?search_reason=search%7Corganic
921642927,Здам 2-кімнатну квартиру | ЖК Victory V | Генератор | Власник,57 190.47 грн.,57190.47,False,84 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-2-kmnatnu-kvartiru-zhk-victory-v-generator-vlasnik-ID10n7qw.html?search_reason=search%7Corganic
914934366,"Без комісії. 2к Варшавський 3, Ретровіль, світло, генератор",25 000 грн.,25000.0,False,47 м²,Подільський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-2k-varshavskiy-3-retrovl-svtlo-generator-IDZUYdU.html?search_reason=search%7Corganic
921658839,"2-к без комісії 5 хв пішки м Берестейська, 50 кв м 5 поверх, газ. плита, колонка, свіжий ремонт тихе місце адекватний власник відео",26 000 грн.,26000.0,False,50 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/2-k-bez-koms-5-hv-pshki-m-beresteyska-50-kv-m-5-poverh-gaz-plita-kolonka-svzhiy-remont-tihe-mstse-adekvatniy-vlasnik-vdeo-ID10nbz9.html?search_reason=search%7Corganic
921591549,Оренда 1-кімнатної квартири в ЖК Метрополія,14 500 грн.,14500.0,False,39 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-v-zhk-metropolya-ID10mU3P.html?search_reason=search%7Corganic
